datetime,temp,humidity,precip,windspeed,cloudcover
2023-04-22T11:00:00,11.0,62.12,0.0,9.4,13.8
2023-04-22T12:00:00,12.0,58.17,0.0,11.2,0.0
2023-04-22T13:00:00,13.0,54.46,0.0,9.4,0.0
2023-04-22T14:00:00,13.0,54.45,0.0,11.2,23.7
2023-04-22T15:00:00,14.9,44.74,0.0,12.9,19.1
2023-04-22T16:00:00,14.0,51.02,0.0,14.7,27.8
2023-04-22T17:00:00,15.0,44.69,0.0,14.8,23.2
2023-04-22T18:00:00,15.0,41.71,0.0,11.3,12.1
2023-04-22T19:00:00,13.0,44.19,0.0,13.0,0.0
2023-04-22T20:00:00,11.0,50.31,0.0,18.2,0.0
2023-04-22T21:00:00,9.0,61.53,0.0,18.1,0.0
2023-04-22T22:00:00,7.0,70.43,0.0,12.8,0.0
2023-04-22T23:00:00,7.0,65.8,0.0,11.0,0.0
2023-04-23T00:00:00,6.0,70.48,0.0,9.3,0.0
2023-04-23T01:00:00,6.0,75.66,0.0,5.4,0.0
2023-04-23T02:00:00,6.0,70.65,0.0,5.4,0.0
2023-04-23T03:00:00,5.0,81.06,0.0,9.2,0.0
2023-04-23T04:00:00,3.0,80.7,0.0,7.5,0.0
2023-04-23T05:00:00,2.1,80.42,0.0,3.7,0.0
2023-04-23T06:00:00,2.0,86.57,0.0,3.7,0.0
2023-04-23T07:00:00,3.0,80.64,0.0,3.7,0.0
2023-04-23T08:00:00,6.0,70.5,0.0,5.5,0.0
2023-04-23T09:00:00,9.0,57.45,0.0,14.6,0.0
2023-04-23T10:00:00,12.0,47.09,0.0,14.7,0.0
2023-04-23T11:00:00,14.0,44.27,0.0,14.6,0.0
2023-04-23T12:00:00,15.0,44.37,0.0,14.6,0.0
2023-04-23T13:00:00,16.0,36.3,0.0,14.7,0.0
2023-04-23T14:00:00,17.0,34.3,0.0,16.4,5.2
2023-04-23T15:00:00,17.9,34.55,0.0,18.2,28.5
2023-04-23T16:00:00,17.9,36.92,0.0,22.1,6.9
2023-04-23T17:00:00,18.9,32.42,0.0,22.2,0.0
2023-04-23T18:00:00,18.9,32.47,0.0,20.3,0.0
2023-04-23T19:00:00,16.0,41.88,0.0,7.7,0.0
2023-04-23T20:00:00,17.0,36.67,0.0,3.7,0.0
2023-04-23T21:00:00,16.0,42.01,0.0,9.3,0.0
2023-04-23T22:00:00,14.0,47.76,0.0,5.5,0.0
2023-04-23T23:00:00,12.0,58.1,0.0,7.6,22.2
2023-04-24T00:00:00,12.0,57.98,0.0,7.7,31.3
2023-04-24T01:00:00,11.1,57.75,0.0,11.2,12.1
2023-04-24T02:00:00,11.0,57.75,0.0,9.4,2.3
2023-04-24T03:00:00,11.0,57.78,0.0,13.0,0.0
2023-04-24T04:00:00,11.0,61.93,0.0,12.9,0.0
2023-04-24T05:00:00,12.0,58.07,0.0,16.5,0.0
2023-04-24T06:00:00,12.0,58.2,0.0,12.9,25.0
2023-04-24T07:00:00,12.0,58.34,0.0,16.5,27.5
2023-04-24T08:00:00,11.9,62.64,0.0,18.3,50.3
2023-04-24T09:00:00,10.0,81.61,0.0,16.6,89.5
2023-04-24T10:00:00,11.0,76.59,0.0,18.3,50.6
2023-04-24T11:00:00,11.9,76.73,0.0,16.6,89.5
2023-04-24T12:00:00,12.9,71.95,0.0,18.3,89.1
2023-04-24T13:00:00,11.9,67.07,0.0,18.3,49.8
2023-04-24T14:00:00,10.0,71.23,0.0,16.5,67.8
2023-04-24T15:00:00,9.0,71.03,0.0,16.5,46.9
2023-04-24T16:00:00,8.1,75.86,0.0,16.5,69.9
2023-04-24T17:00:00,8.1,75.9,0.0,14.7,67.8
2023-04-24T18:00:00,9.1,70.77,0.0,14.6,54.3
2023-04-24T19:00:00,7.1,75.47,0.0,11.0,82.6
2023-04-24T20:00:00,6.1,80.81,0.0,7.5,82.6
2023-04-24T21:00:00,7.1,75.7,0.0,1.9,90.0
2023-04-24T22:00:00,7.0,76.04,0.001,5.4,29.9
2023-04-24T23:00:00,7.0,81.48,0.396,3.7,29.9
2023-04-25T00:00:00,7.0,93.34,0.0,5.4,29.8
2023-04-25T01:00:00,7.0,93.33,2.521,11.1,50.6
2023-04-25T02:00:00,8.0,87.42,0.011,14.6,49.7
2023-04-25T03:00:00,8.0,87.44,0.0,12.8,29.7
2023-04-25T04:00:00,7.0,87.34,0.195,12.9,43.0
2023-04-25T05:00:00,7.0,87.37,0.016,12.9,27.5
2023-04-25T06:00:00,6.1,93.38,0.0,11.0,72.0
2023-04-25T07:00:00,7.1,93.26,0.0,7.6,71.7
2023-04-25T08:00:00,9.1,93.12,0.0,7.6,1.0
2023-04-25T09:00:00,11.1,81.51,0.0,13.0,29.8
2023-04-25T10:00:00,14.0,62.79,0.0,14.7,40.7
2023-04-25T11:00:00,15.1,54.81,0.0,13.0,16.7
2023-04-25T12:00:00,19.0,37.3,0.0,22.1,36.1
2023-04-25T13:00:00,19.0,37.11,0.0,23.9,12.6
2023-04-25T14:00:00,20.0,32.53,0.0,22.1,67.8
2023-04-25T15:00:00,20.0,30.34,0.0,22.1,29.5
2023-04-25T16:00:00,19.9,30.59,0.0,16.4,29.3
2023-04-25T17:00:00,18.9,30.33,0.0,23.8,29.7
2023-04-25T18:00:00,18.9,30.37,0.0,9.4,29.2
2023-04-25T19:00:00,17.9,34.6,0.0,7.7,51.0
2023-04-25T20:00:00,13.0,54.35,0.0,7.6,29.6
2023-04-25T21:00:00,12.0,58.15,0.0,5.5,29.7
2023-04-25T22:00:00,12.0,58.25,0.0,12.8,29.8
2023-04-25T23:00:00,11.0,62.04,0.0,11.1,29.0
2023-04-26T00:00:00,10.0,61.91,0.0,11.0,2.3
2023-04-26T01:00:00,11.0,58.16,0.0,7.5,35.9
2023-04-26T02:00:00,9.9,62.41,0.0,9.5,27.0
2023-04-26T03:00:00,10.0,57.88,0.0,7.6,24.7
2023-04-26T04:00:00,8.0,70.94,0.0,7.6,24.7
2023-04-26T05:00:00,6.0,87.06,0.0,3.8,46.6
2023-04-26T06:00:00,5.0,99.82,0.0,14.5,98.3
2023-04-26T07:00:00,6.0,99.75,0.0,9.3,100.0
2023-04-26T08:00:00,7.0,93.14,0.001,9.2,89.5
2023-04-26T09:00:00,8.0,87.05,0.0,9.3,89.0
2023-04-26T10:00:00,9.0,81.4,0.0,3.7,99.7
2023-04-26T11:00:00,10.0,76.18,0.0,11.0,89.0
2023-04-26T12:00:00,11.0,71.39,0.0,7.6,89.3
2023-04-26T13:00:00,10.0,66.44,0.0,9.3,89.6
2023-04-26T14:00:00,10.0,66.39,0.0,11.1,50.6
2023-04-26T15:00:00,9.0,70.98,0.0,14.6,29.8
2023-04-26T16:00:00,8.1,75.79,0.0,14.6,89.4
2023-04-26T17:00:00,8.1,75.87,0.0,14.6,89.7
2023-04-26T18:00:00,8.0,75.88,0.0,16.4,89.6
2023-04-26T19:00:00,8.0,76.04,0.002,12.8,89.7
2023-04-26T20:00:00,8.0,76.26,0.021,9.5,100.0
2023-04-26T21:00:00,8.0,81.74,0.498,7.6,100.0
2023-04-26T22:00:00,7.0,87.38,0.079,18.0,99.9
2023-04-26T23:00:00,6.0,93.41,2.429,14.6,100.0
2023-04-27T00:00:00,6.0,93.41,0.005,11.1,100.0
2023-04-27T01:00:00,6.0,93.38,0.072,7.7,100.0
2023-04-27T02:00:00,6.0,93.36,1.932,7.7,89.6
2023-04-27T03:00:00,5.0,87.12,0.001,20.3,99.9
2023-04-27T04:00:00,4.0,87.0,0.0,12.9,99.9
2023-04-27T05:00:00,5.0,87.09,0.0,9.3,89.6
2023-04-27T06:00:00,5.0,87.12,0.004,9.3,50.6
2023-04-27T07:00:00,5.0,87.1,0.0,9.3,90.0
2023-04-27T08:00:00,5.0,87.1,0.0,11.1,90.0
2023-04-27T09:00:00,6.0,81.31,0.0,13.0,29.7
2023-04-27T10:00:00,6.0,86.92,0.0,13.0,89.4
2023-04-27T11:00:00,7.0,75.78,0.0,14.7,50.3
2023-04-27T12:00:00,8.0,61.5,0.0,14.7,50.2
2023-04-27T13:00:00,8.0,65.85,0.0,14.7,50.4
2023-04-27T14:00:00,9.0,43.17,0.0,22.0,29.7
2023-04-27T15:00:00,9.0,43.07,0.0,21.9,29.5
2023-04-27T16:00:00,9.0,39.95,0.0,20.2,63.9
2023-04-27T17:00:00,8.0,39.71,0.0,18.1,38.5
2023-04-27T18:00:00,8.0,42.72,0.0,16.3,39.0
2023-04-27T19:00:00,8.0,49.49,0.0,16.4,36.1
2023-04-27T20:00:00,7.0,53.06,0.0,14.5,19.9
2023-04-27T21:00:00,6.0,65.61,0.0,11.0,28.7
2023-04-27T22:00:00,6.0,70.49,0.0,7.5,29.2
2023-04-27T23:00:00,5.0,81.02,0.0,14.5,24.6
2023-04-28T00:00:00,3.0,86.67,0.0,7.5,28.8
2023-04-28T01:00:00,3.0,80.94,0.0,3.7,28.5
2023-04-28T02:00:00,3.9,81.08,0.29,9.3,49.5
2023-04-28T03:00:00,2.0,86.79,0.0,3.7,28.8
2023-04-28T04:00:00,1.0,93.05,0.0,9.3,22.2
2023-04-28T05:00:00,1.0,86.69,0.0,9.3,0.0
2023-04-28T06:00:00,0.0,93.0,0.0,7.6,2.3
2023-04-28T07:00:00,1.0,86.68,0.0,3.7,5.2
2023-04-28T08:00:00,3.0,80.77,0.0,9.3,14.8
2023-04-28T09:00:00,5.0,75.42,0.0,14.6,28.6
2023-04-28T10:00:00,6.0,70.31,0.0,14.7,50.4
2023-04-28T11:00:00,7.0,61.08,0.0,14.7,50.6
2023-04-28T12:00:00,7.0,53.0,0.0,12.9,50.0
2023-04-28T13:00:00,8.0,49.77,0.002,12.9,89.4
2023-04-28T14:00:00,8.0,49.93,0.016,9.4,89.6
2023-04-28T15:00:00,5.0,86.85,0.676,25.4,89.5
2023-04-28T16:00:00,6.0,75.68,0.003,14.6,50.5
2023-04-28T17:00:00,7.0,75.51,0.041,5.5,89.2
2023-04-28T18:00:00,4.1,86.52,1.932,14.7,89.4
2023-04-28T19:00:00,5.0,80.86,0.0,5.7,50.0
2023-04-28T20:00:00,5.0,80.83,0.0,3.9,89.5
2023-04-28T21:00:00,4.0,80.9,0.001,18.3,89.3
2023-04-28T22:00:00,4.0,80.93,0.0,13.0,89.5
2023-04-28T23:00:00,4.0,86.78,0.0,11.2,89.7
2023-04-29T00:00:00,4.0,86.82,0.0,9.5,89.6
2023-04-29T01:00:00,3.0,92.95,0.966,16.5,89.6
2023-04-29T02:00:00,3.0,92.9,0.0,13.1,89.7
2023-04-29T03:00:00,3.0,93.1,0.0,18.3,89.2
2023-04-29T04:00:00,3.0,86.82,0.0,18.2,88.5
2023-04-29T05:00:00,3.0,86.82,0.0,23.8,89.0
2023-04-29T06:00:00,3.0,86.74,0.0,22.1,99.3
2023-04-29T07:00:00,2.0,86.71,0.0,25.6,99.3
2023-04-29T08:00:00,3.0,80.82,0.0,20.3,99.3
2023-04-29T09:00:00,3.0,86.63,0.0,22.0,89.5
2023-04-29T10:00:00,5.0,75.49,0.0,20.2,89.3
2023-04-29T11:00:00,6.0,70.34,0.0,20.2,28.7
2023-04-29T12:00:00,8.0,57.03,0.0,18.1,29.4
2023-04-29T13:00:00,9.0,43.07,0.0,12.8,29.5
2023-04-29T14:00:00,10.0,40.3,0.0,14.7,87.5
2023-04-29T15:00:00,9.0,39.89,0.0,11.2,90.0
2023-04-29T16:00:00,10.0,34.59,0.0,9.5,29.8
2023-04-29T17:00:00,9.1,34.27,0.0,9.4,29.3
2023-04-29T18:00:00,10.0,42.95,0.0,16.5,29.5
2023-04-29T19:00:00,10.0,37.15,0.0,13.0,29.6
2023-04-29T20:00:00,10.0,37.14,0.0,14.7,90.0
2023-04-29T21:00:00,9.0,36.93,0.0,14.7,92.5
2023-04-29T22:00:00,8.0,39.53,0.0,11.1,97.5
2023-04-29T23:00:00,8.0,46.32,0.005,12.9,1.9
2023-04-30T00:00:00,6.0,70.73,1.004,22.0,100.0
2023-04-30T01:00:00,5.0,87.05,2.976,22.0,100.0
2023-04-30T02:00:00,5.0,87.09,3.919,18.1,100.0
2023-04-30T03:00:00,5.1,93.32,0.026,5.5,99.9
2023-04-30T04:00:00,5.1,93.33,0.075,9.4,99.9
2023-04-30T05:00:00,5.1,93.34,2.922,11.2,99.7
2023-04-30T06:00:00,5.0,93.2,0.0,13.0,50.6
2023-04-30T07:00:00,6.0,93.27,0.002,14.8,50.1
2023-04-30T08:00:00,6.0,87.01,0.0,20.5,89.5
2023-04-30T09:00:00,6.0,81.13,0.0,22.3,89.3
2023-04-30T10:00:00,6.0,70.57,0.0,24.1,89.6
2023-04-30T11:00:00,6.0,70.54,0.29,24.2,99.8
2023-04-30T12:00:00,5.0,80.94,0.001,27.7,89.7
2023-04-30T13:00:00,6.0,75.65,0.005,29.4,89.6
2023-04-30T14:00:00,6.0,70.56,0.0,33.3,89.6
2023-04-30T15:00:00,6.0,75.67,0.001,35.0,89.6
2023-04-30T16:00:00,6.0,70.59,0.003,36.7,89.6
2023-04-30T17:00:00,5.0,75.57,0.0,34.9,89.5
2023-04-30T18:00:00,5.0,81.01,0.004,29.3,89.5
2023-04-30T19:00:00,4.0,86.81,0.006,29.3,89.6
2023-04-30T20:00:00,5.0,81.12,0.002,27.5,89.6
2023-04-30T21:00:00,4.0,80.95,0.0,27.4,29.7
2023-04-30T22:00:00,4.0,80.99,0.001,24.0,54.6
2023-04-30T23:00:00,4.0,75.54,0.0,18.2,39.9
